city_code,name,region,lat,lon,population,demand
53,Rize_İkizdere,TR90_Trabzon_alt_bölgesi,40.7818686,40.5533405,6176,130.0
53,Rize_Pazar,TR90_Trabzon_alt_bölgesi,41.180043,40.8914022,31484,631.0
54,Sakarya,TR42_Kocaeli_alt_bölgesi,40.7731,30.3948,1080080,21606.0
54,Sakarya_Akyazı,TR42_Kocaeli_alt_bölgesi,40.6833333,30.6252778,94494,1893.0
54,Sakarya_Ferizli,TR42_Kocaeli_alt_bölgesi,40.939719,30.4885735,30741,619.0
54,Sakarya_Geyve,TR42_Kocaeli_alt_bölgesi,40.519299,30.30188,50799,1023.0
54,Sakarya_Hendek,TR42_Kocaeli_alt_bölgesi,40.805099,30.7493,90153,1793.0
54,Sakarya_Karapürçek,TR42_Kocaeli_alt_bölgesi,40.6425,30.5386,13339,265.0
54,Sakarya_Karasu,TR42_Kocaeli_alt_bölgesi,41.1036111,30.6936111,70600,1412.0
54,Sakarya_Kaynarca,TR42_Kocaeli_alt_bölgesi,41.03466,30.31016,24483,492.0
54,Sakarya_Kocaali,TR42_Kocaeli_alt_bölgesi,41.0547222,30.8502778,22882,466.0
54,Sakarya_Pamukova,TR42_Kocaeli_alt_bölgesi,40.5052701,30.1675902,30482,617.0
54,Sakarya_Taraklı,TR42_Kocaeli_alt_bölgesi,40.3969444,30.4927778,6894,128.0
55,Samsun,TR83_Samsun_alt_bölgesi,41.2797,36.3361,1368488,27366.0
55,Samsun_Alaçam,TR83_Samsun_alt_bölgesi,41.6169185,35.6054166,24647,496.0
55,Samsun_Asarcık,TR83_Samsun_alt_bölgesi,41.0418153,36.230204,16001,329.0
55,Samsun_Ayvacık,TR83_Samsun_alt_bölgesi,40.987041,36.63142,18928,386.0
55,Samsun_Bafra,TR83_Samsun_alt_bölgesi,41.565418,35.895241,142190,2837.0
55,Samsun_Çarşamba,TR83_Samsun_alt_bölgesi,41.198959,36.726891,140664,2814.0
55,Samsun_Havza,TR83_Samsun_alt_bölgesi,40.97044,35.662601,38492,763.0
55,Samsun_Kavak,TR83_Samsun_alt_bölgesi,41.0736111,36.0402778,22747,460.0
55,Samsun_Ladik,TR83_Samsun_alt_bölgesi,40.9105556,35.8919444,16072,328.0
55,Samsun_19 Mayıs,TR83_Samsun_alt_bölgesi,41.5,36.083333,26989,542.0
55,Samsun_Salıpazarı,TR83_Samsun_alt_bölgesi,41.0805525,36.8266328,19017,380.0
55,Samsun_Terme,TR83_Samsun_alt_bölgesi,41.209209,36.97065,71092,1419.0
55,Samsun_Vezirköprü,TR83_Samsun_alt_bölgesi,41.145081,35.45726,90308,1799.0
55,Samsun_Yakakent,TR83_Samsun_alt_bölgesi,41.633103,35.5322627,8693,172.0
56,Siirt,TRC3_Mardin_alt_bölgesi,37.94429,41.93288,331311,6617.0
56,Siirt_Baykan,TRC3_Mardin_alt_bölgesi,38.1638889,41.7847222,24252,488.0
56,Siirt_Eruh,TRC3_Mardin_alt_bölgesi,37.75,42.1833333,17938,358.0
56,Siirt_Kurtalan,TRC3_Mardin_alt_bölgesi,37.92662,41.6947573,60289,1199.0
56,Siirt_Pervari,TRC3_Mardin_alt_bölgesi,37.9309505,42.5465358,29440,580.0
57,Sinop,TR82_Kastamonu_alt_bölgesi,42.0264222,35.1550745,220799,4421.0
57,Sinop_Ayancık,TR82_Kastamonu_alt_bölgesi,41.947041,34.59177,23923,486.0
57,Sinop_Boyabat,TR82_Kastamonu_alt_bölgesi,41.4666667,34.7666667,44502,893.0
57,Sinop_Dikmen,TR82_Kastamonu_alt_bölgesi,41.6540491,35.2649916,4711,89.0
57,Sinop_Durağan,TR82_Kastamonu_alt_bölgesi,41.4219764,35.0549829,16832,329.0
57,Sinop_Erfelek,TR82_Kastamonu_alt_bölgesi,41.8763569,34.9085152,12363,252.0
57,Sinop_Gerze,TR82_Kastamonu_alt_bölgesi,41.800411,35.18718,27967,554.0
57,Sinop_Saraydüzü,TR82_Kastamonu_alt_bölgesi,41.3281618,34.8474633,5523,103.0
57,Sinop_Türkeli,TR82_Kastamonu_alt_bölgesi,41.9486111,34.3366667,16006,328.0
58,Sivas,TR72_Kayseri_alt_bölgesi,39.747662,37.017879,634924,12692.0
58,Sivas_Akıncılar,TR72_Kayseri_alt_bölgesi,40.0803,38.3472,4808,86.0
58,Sivas_Altınyayla,TR72_Kayseri_alt_bölgesi,39.272,36.752,8738,166.0
58,Sivas_Divriği,TR72_Kayseri_alt_bölgesi,39.36586,38.127251,16082,320.0
58,Sivas_Doğanşar,TR72_Kayseri_alt_bölgesi,40.2166667,37.5333333,2704,49.0
58,Sivas_Gemerek,TR72_Kayseri_alt_bölgesi,39.1852,36.075031,21276,425.0
58,Sivas_Gölova,TR72_Kayseri_alt_bölgesi,40.0622,38.6094,3246,72.0
58,Sivas_Gürün,TR72_Kayseri_alt_bölgesi,38.7225,37.2775,18009,354.0
58,Sivas_İmranlı,TR72_Kayseri_alt_bölgesi,39.8765105,38.1106253,7002,135.0
58,Sivas_Kangal,TR72_Kayseri_alt_bölgesi,39.2333333,37.3833333,19667,390.0
58,Sivas_Koyulhisar,TR72_Kayseri_alt_bölgesi,40.3,37.8333333,12183,234.0
58,Sivas_Suşehri,TR72_Kayseri_alt_bölgesi,40.162281,38.095749,25499,516.0
58,Sivas_Şarkışla,TR72_Kayseri_alt_bölgesi,39.350948,36.417599,37409,739.0
58,Sivas_Zara,TR72_Kayseri_alt_bölgesi,39.895,37.7531,21509,428.0
59,Tekirdağ,TR21_Tekirdağ_alt_bölgesi,40.9833333,27.5166667,1142451,22855.0
59,Tekirdağ_Çerkezköy,TR21_Tekirdağ_alt_bölgesi,41.2833333,28.0,206829,4129.0
59,Tekirdağ_Çorlu,TR21_Tekirdağ_alt_bölgesi,41.167461,27.805599,290155,5812.0
59,Tekirdağ_Hayrabolu,TR21_Tekirdağ_alt_bölgesi,41.2131684,27.1000014,30521,600.0
59,Tekirdağ_Malkara,TR21_Tekirdağ_alt_bölgesi,40.8933333,26.9041667,50988,1022.0
59,Tekirdağ_Marmaraereğlisi,TR21_Tekirdağ_alt_bölgesi,40.97,27.955,29549,582.0
59,Tekirdağ_Muratlı,TR21_Tekirdağ_alt_bölgesi,41.174049,27.508789,30067,604.0
59,Tekirdağ_Saray,TR21_Tekirdağ_alt_bölgesi,41.4425419,27.921971,50766,1017.0
59,Tekirdağ_Şarköy,TR21_Tekirdağ_alt_bölgesi,40.61343,27.11357,33466,664.0
60,Tokat,TR83_Samsun_alt_bölgesi,40.3166667,36.55,596454,11919.0
60,Tokat_Almus,TR83_Samsun_alt_bölgesi,40.3757197,36.9044104,22126,445.0
60,Tokat_Artova,TR83_Samsun_alt_bölgesi,40.115426,36.3041552,7420,156.0
60,Tokat_Başçiftlik,TR83_Samsun_alt_bölgesi,40.55,37.166667,6097,127.0
60,Tokat_Erbaa,TR83_Samsun_alt_bölgesi,40.6666667,36.5666667,100382,2002.0
60,Tokat_Niksar,TR83_Samsun_alt_bölgesi,40.590542,36.953602,62052,1232.0
60,Tokat_Reşadiye,TR83_Samsun_alt_bölgesi,40.2076,35.685421,32600,653.0
60,Tokat_Sulusaray,TR83_Samsun_alt_bölgesi,39.9965587,36.084759,6533,134.0
60,Tokat_Turhal,TR83_Samsun_alt_bölgesi,40.38546,36.074322,78129,1558.0
60,Tokat_Yeşilyurt,TR83_Samsun_alt_bölgesi,40.0103794,36.2163407,8336,170.0
60,Tokat_Zile,TR83_Samsun_alt_bölgesi,40.3,35.8833333,53315,1072.0
61,Trabzon,TR90_Trabzon_alt_bölgesi,41.0,39.7333333,818023,16370.0
61,Trabzon_Araklı,TR90_Trabzon_alt_bölgesi,40.9391608,40.0550396,48581,966.0
61,Trabzon_Beşikdüzü,TR90_Trabzon_alt_bölgesi,41.0494444,39.2352778,23774,468.0
61,Trabzon_Çarşıbaşı,TR90_Trabzon_alt_bölgesi,41.083333,39.383333,15227,308.0
61,Trabzon_Çaykara,TR90_Trabzon_alt_bölgesi,40.7520752,40.2449213,13070,257.0
61,Trabzon_Dernekpazarı,TR90_Trabzon_alt_bölgesi,40.8019387,40.2448097,3761,74.0
61,Trabzon_Düzköy,TR90_Trabzon_alt_bölgesi,40.8759072,39.4272206,13312,259.0
61,Trabzon_Hayrat,TR90_Trabzon_alt_bölgesi,40.8902322,40.3676217,7667,143.0
61,Trabzon_Köprübaşı,TR90_Trabzon_alt_bölgesi,40.8081526,40.1225939,4318,93.0
61,Trabzon_Maçka,TR90_Trabzon_alt_bölgesi,40.8166667,39.6166667,24709,498.0
61,Trabzon_Of,TR90_Trabzon_alt_bölgesi,40.9454046,40.269028,43591,862.0
61,Trabzon_Sürmene,TR90_Trabzon_alt_bölgesi,40.9127386,40.1109783,25950,520.0
61,Trabzon_Şalpazarı,TR90_Trabzon_alt_bölgesi,40.9418571,39.1910715,10434,206.0
61,Trabzon_Tonya,TR90_Trabzon_alt_bölgesi,40.8854019,39.2924269,13457,278.0
61,Trabzon_Vakfıkebir,TR90_Trabzon_alt_bölgesi,41.0474944,39.2798028,27060,543.0
62,Tunceli,TRB1_Malatya_alt_bölgesi,39.1079868,39.5401672,84366,1696.0
62,Tunceli_Çemişgezek,TRB1_Malatya_alt_bölgesi,39.0636111,38.9133333,7312,155.0
62,Tunceli_Hozat,TRB1_Malatya_alt_bölgesi,39.1088889,39.2191667,5260,103.0
62,Tunceli_Nazımiye,TRB1_Malatya_alt_bölgesi,39.1811111,39.8288889,3079,58.0
62,Tunceli_Ovacık,TRB1_Malatya_alt_bölgesi,39.3583333,39.2161111,6407,132.0
62,Tunceli_Pertek,TRB1_Malatya_alt_bölgesi,38.8669444,39.3261111,10823,216.0
62,Tunceli_Pülümür,TRB1_Malatya_alt_bölgesi,39.4833333,39.9,3498,64.0
63,Şanlıurfa,TRC2_Şanlıurfa_alt_bölgesi,37.15,38.8,2170110,43394.0
63,Şanlıurfa_Akçakale,TRC2_Şanlıurfa_alt_bölgesi,36.711,38.948,123721,2474.0
63,Şanlıurfa_Birecik,TRC2_Şanlıurfa_alt_bölgesi,37.025,37.9769444,93613,1872.0
63,Şanlıurfa_Ceylanpınar,TRC2_Şanlıurfa_alt_bölgesi,36.85,40.05,90440,1807.0
63,Şanlıurfa_Halfeti,TRC2_Şanlıurfa_alt_bölgesi,37.25,37.8666667,41662,838.0
63,Şanlıurfa_Harran,TRC2_Şanlıurfa_alt_bölgesi,36.8652394,39.0241756,96072,1914.0
63,Şanlıurfa_Hilvan,TRC2_Şanlıurfa_alt_bölgesi,37.5886111,38.9555556,42218,846.0
63,Şanlıurfa_Siverek,TRC2_Şanlıurfa_alt_bölgesi,37.75201,39.332069,267942,5365.0
63,Şanlıurfa_Suruç,TRC2_Şanlıurfa_alt_bölgesi,36.9746519,38.4245156,100961,2028.0
63,Şanlıurfa_Viranşehir,TRC2_Şanlıurfa_alt_bölgesi,37.2333333,39.7666667,207315,4137.0
64,Uşak,TR33_Manisa_alt_bölgesi,38.682301,29.40819,375454,7510.0
64,Uşak_Banaz,TR33_Manisa_alt_bölgesi,38.7333333,29.75,35181,694.0
64,Uşak_Eşme,TR33_Manisa_alt_bölgesi,38.401871,28.96896,34312,691.0
64,Uşak_Karahallı,TR33_Manisa_alt_bölgesi,38.325821,29.53051,9664,192.0
64,Uşak_Sivaslı,TR33_Manisa_alt_bölgesi,38.498701,29.6817845,19733,387.0
64,Uşak_Ulubey,TR33_Manisa_alt_bölgesi,38.4229294,29.2930875,12024,231.0
65,Van,TRB2_Van_alt_bölgesi,38.5012,43.373,1128749,22569.0
65,Van_Bahçesaray,TRB2_Van_alt_bölgesi,38.1286363,42.8092096,13495,279.0
65,Van_Başkale,TRB2_Van_alt_bölgesi,38.046,44.015,44168,879.0
65,Van_Çaldıran,TRB2_Van_alt_bölgesi,39.1419444,43.9138889,58635,1173.0
65,Van_Çatak,TRB2_Van_alt_bölgesi,38.0065818,43.0585505,18462,376.0
65,Van_Erciş,TRB2_Van_alt_bölgesi,39.0265354,43.353334,171000,3426.0
65,Van_Muradiye,TRB2_Van_alt_bölgesi,38.9947222,43.7680556,45718,909.0
65,Van_Özalp,TRB2_Van_alt_bölgesi,38.6580037,43.9919959,59851,1190.0
65,Van_Saray,TRB2_Van_alt_bölgesi,38.6505556,44.17,19471,397.0
66,Yozgat,TR72_Kayseri_alt_bölgesi,39.82,34.8044444,418442,8374.0
66,Yozgat_Akdağmadeni,TR72_Kayseri_alt_bölgesi,39.6658333,35.8836111,41577,837.0
66,Yozgat_Aydıncık,TR32_Aydın_alt_bölgesi,40.1288432,35.2861824,11552,225.0
66,Yozgat_Boğazlıyan,TR72_Kayseri_alt_bölgesi,39.1941667,35.2472222,33892,677.0
66,Yozgat_Çandır,TR72_Kayseri_alt_bölgesi,39.2447222,35.5138889,4227,84.0
66,Yozgat_Çayıralan,TR72_Kayseri_alt_bölgesi,39.3027778,35.6438889,12109,251.0
66,Yozgat_Çekerek,TR72_Kayseri_alt_bölgesi,40.0730556,35.4947222,18245,374.0
66,Yozgat_Kadışehri,TR72_Kayseri_alt_bölgesi,39.9984928,35.7899202,10004,197.0
66,Yozgat_Saraykent,TR72_Kayseri_alt_bölgesi,39.6936111,35.5111111,11966,245.0
66,Yozgat_Sarıkaya,TR72_Kayseri_alt_bölgesi,39.4936111,35.3769444,32175,635.0
66,Yozgat_Sorgun,TR72_Kayseri_alt_bölgesi,39.812803,35.181652,79977,1595.0
66,Yozgat_Şefaatli,TR72_Kayseri_alt_bölgesi,39.5016667,34.7522222,14129,282.0
66,Yozgat_Yenifakılı,TR72_Kayseri_alt_bölgesi,39.2114486,34.9975057,5178,100.0
66,Yozgat_Yerköy,TR72_Kayseri_alt_bölgesi,39.6380556,34.4672222,34214,693.0
67,Zonguldak,TR81_Zonguldak_alt_bölgesi,41.456409,31.798731,588510,11770.0
67,Zonguldak_Alaplı,TR81_Zonguldak_alt_bölgesi,41.1833333,31.3833333,42720,852.0
67,Zonguldak_Çaycuma,TR81_Zonguldak_alt_bölgesi,41.4333333,32.0833333,90583,1813.0
67,Zonguldak_Devrek,TR81_Zonguldak_alt_bölgesi,41.225201,31.959709,57069,1135.0
67,Zonguldak_Gökçebey,TR81_Zonguldak_alt_bölgesi,41.3079384,32.1415847,21165,417.0
67,Zonguldak_Ereğli,TR81_Zonguldak_alt_bölgesi,41.2894444,31.4180556,175309,3515.0
68,Aksaray,TR71_Kırıkkale_alt_bölgesi,38.36869,34.03698,433055,8665.0
68,Aksaray_Ağaçören,TR71_Kırıkkale_alt_bölgesi,38.8722222,33.9172222,7577,153.0
68,Aksaray_Eskil,TR71_Kırıkkale_alt_bölgesi,38.4016667,33.4130556,27188,547.0
68,Aksaray_Gülağaç,TR71_Kırıkkale_alt_bölgesi,38.4,34.35,19158,388.0
68,Aksaray_Güzelyurt,TR71_Kırıkkale_alt_bölgesi,38.2811386,34.3088255,10467,204.0
68,Aksaray_Ortaköy,TR71_Kırıkkale_alt_bölgesi,38.7361111,34.0402778,31818,632.0
68,Aksaray_Sarıyahşi,TR71_Kırıkkale_alt_bölgesi,38.9833333,33.85,5097,95.0
69,Bayburt,TRA1_Erzurum_alt_bölgesi,40.255169,40.22488,84241,1678.0
69,Bayburt_Aydıntepe,TR32_Aydın_alt_bölgesi,40.3908333,40.1505556,6119,122.0
69,Bayburt_Demirözü,TRA1_Erzurum_alt_bölgesi,40.1638889,39.8925,7900,163.0
70,Karaman,TR52_Konya_alt_bölgesi,37.17593,33.228748,260838,5220.0
70,Karaman_Ayrancı,TR52_Konya_alt_bölgesi,37.3619444,33.6836111,7608,143.0
70,Karaman_Başyayla,TR52_Konya_alt_bölgesi,36.7547222,32.6788889,3432,59.0
70,Karaman_Ermenek,TR52_Konya_alt_bölgesi,36.6388889,32.8925,27776,552.0
70,Karaman_Kazımkarabekir,TR52_Konya_alt_bölgesi,37.2302778,32.9588889,4531,91.0
70,Karaman_Sarıveliler,TR52_Konya_alt_bölgesi,36.7011654,32.6192672,11251,215.0
71,Kırıkkale,TR71_Kırıkkale_alt_bölgesi,39.846821,33.515251,277046,5533.0
71,Kırıkkale_Bahşılı,TR71_Kırıkkale_alt_bölgesi,39.7007427,33.3710571,7194,148.0
71,Kırıkkale_Balışeyh,TR71_Kırıkkale_alt_bölgesi,39.9166667,33.7166667,5857,120.0
71,Kırıkkale_Çelebi,TR71_Kırıkkale_alt_bölgesi,39.4641936,33.5252068,2304,44.0
71,Kırıkkale_Delice,TR71_Kırıkkale_alt_bölgesi,39.9436712,34.0395217,9386,178.0
71,Kırıkkale_Karakeçili,TR71_Kırıkkale_alt_bölgesi,39.5944352,33.3794717,2949,61.0
71,Kırıkkale_Keskin,TR71_Kırıkkale_alt_bölgesi,39.6730556,33.6136111,15637,311.0
71,Kırıkkale_Sulakyurt,TR71_Kırıkkale_alt_bölgesi,40.1575,33.7175,6106,129.0
72,Batman,TRC3_Mardin_alt_bölgesi,37.881168,41.13509,634491,12683.0
72,Batman_Gercüş,TRC3_Mardin_alt_bölgesi,37.5648701,41.3879822,19106,382.0
72,Batman_Hasankeyf,TRC3_Mardin_alt_bölgesi,37.7141667,41.4130556,7319,146.0
72,Batman_Kozluk,TRC3_Mardin_alt_bölgesi,38.1944444,41.4911111,60128,1202.0
72,Batman_Sason,TRC3_Mardin_alt_bölgesi,38.3333333,41.4166667,29473,597.0
73,Şırnak,TRC3_Mardin_alt_bölgesi,37.5163889,42.4611111,557605,11142.0
73,Şırnak_Beytüşşebap,TRC3_Mardin_alt_bölgesi,37.570945,43.1711666,16044,317.0
73,Şırnak_Cizre,TRC3_Mardin_alt_bölgesi,37.325,42.1958333,159754,3191.0
73,Şırnak_Güçlükonak,TRC3_Mardin_alt_bölgesi,37.4712187,41.9152339,12120,252.0
73,Şırnak_İdil,TRC3_Mardin_alt_bölgesi,37.3416667,41.8902778,76502,1527.0
73,Şırnak_Silopi,TRC3_Mardin_alt_bölgesi,37.2482504,42.4723315,144830,2899.0
73,Şırnak_Uludere,TRC3_Mardin_alt_bölgesi,37.4497443,42.8527269,45802,910.0
74,Bartın,TR81_Zonguldak_alt_bölgesi,41.6344444,32.3375,203351,4074.0
74,Bartın_Amasra,TR81_Zonguldak_alt_bölgesi,41.7451425,32.3846587,13852,277.0
74,Bartın_Kurucaşile,TR81_Zonguldak_alt_bölgesi,41.8419474,32.7160829,6337,124.0
74,Bartın_Ulus,TR81_Zonguldak_alt_bölgesi,41.5861,32.6406,21332,416.0
75,Ardahan,TRA2_Ağrı_alt_bölgesi,41.110481,42.702171,92481,1849.0
75,Ardahan_Çıldır,TRA2_Ağrı_alt_bölgesi,41.133333,43.133333,8693,170.0
75,Ardahan_Damal,TRA2_Ağrı_alt_bölgesi,41.3407232,42.8411894,4866,101.0
75,Ardahan_Göle,TRA2_Ağrı_alt_bölgesi,40.7935279,42.6087212,22900,455.0
75,Ardahan_Hanak,TRA2_Ağrı_alt_bölgesi,41.2333333,42.85,8054,158.0
75,Ardahan_Posof,TRA2_Ağrı_alt_bölgesi,41.5105556,42.7291667,6296,121.0
76,Iğdır,TRA2_Ağrı_alt_bölgesi,39.9166667,44.0333333,203594,4076.0
76,Iğdır_Aralık,TRA2_Ağrı_alt_bölgesi,39.8720068,44.5181343,20133,406.0
76,Iğdır_Tuzluca,TRA2_Ağrı_alt_bölgesi,40.045341,43.655891,22699,456.0
77,Yalova,TR42_Kocaeli_alt_bölgesi,40.65,29.2666667,296333,5931.0
77,Yalova_Altınova,TR42_Kocaeli_alt_bölgesi,40.6975,29.5113889,32207,637.0
77,Yalova_Armutlu,TR42_Kocaeli_alt_bölgesi,40.5194444,28.8280556,10843,213.0
77,Yalova_Çınarcık,TR42_Kocaeli_alt_bölgesi,40.6406111,29.1070773,38600,766.0
77,Yalova_Termal,TR42_Kocaeli_alt_bölgesi,40.6052778,29.1744444,6977,133.0
78,Karabük,TR81_Zonguldak_alt_bölgesi,41.2,32.6333333,252058,5045.0
78,Karabük_Eflani,TR81_Zonguldak_alt_bölgesi,41.4230556,32.9561111,8352,172.0
78,Karabük_Eskipazar,TR81_Zonguldak_alt_bölgesi,40.9430556,32.5305556,12767,261.0
78,Karabük_Ovacık,TR81_Zonguldak_alt_bölgesi,41.0761111,32.9219444,3731,82.0
78,Karabük_Yenice,TR81_Zonguldak_alt_bölgesi,41.2,32.3291667,19371,385.0
79,Kilis,TRC1_Gaziantep_alt_bölgesi,36.718399,37.12122,147919,2950.0
79,Kilis_Elbeyli,TRC1_Gaziantep_alt_bölgesi,36.6742,37.4658,5594,105.0
79,Kilis_Musabeyli,TRC1_Gaziantep_alt_bölgesi,36.8864,36.9186,12390,238.0
79,Kilis_Polateli,TRC1_Gaziantep_alt_bölgesi,36.8408774,37.1446201,4856,89.0
80,Osmaniye,TR63_Hatay_alt_bölgesi,37.06805,36.261589,559405,11182.0
80,Osmaniye_Bahçe,TR63_Hatay_alt_bölgesi,37.2,36.5833333,22904,453.0
80,Osmaniye_Düziçi,TR63_Hatay_alt_bölgesi,37.2571437,36.4661914,85448,1707.0
80,Osmaniye_Hasanbeyli,TR63_Hatay_alt_bölgesi,37.1332009,36.5526851,4816,96.0
80,Osmaniye_Kadirli,TR63_Hatay_alt_bölgesi,37.3698333,36.1,127004,2532.0
80,Osmaniye_Sumbas,TR63_Hatay_alt_bölgesi,37.4431837,36.0322459,13129,259.0
81,Düzce,TR42_Kocaeli_alt_bölgesi,40.843849,31.15654,405131,8107.0
81,Düzce_Akçakoca,TR42_Kocaeli_alt_bölgesi,41.08593,31.120041,40025,798.0
81,Düzce_Cumayeri,TR42_Kocaeli_alt_bölgesi,40.8738707,30.9490568,15214,295.0
81,Düzce_Gölyaka,TR42_Kocaeli_alt_bölgesi,40.7765786,30.995727,20552,420.0
81,Düzce_Gümüşova,TR42_Kocaeli_alt_bölgesi,40.85,30.9333333,16844,335.0
81,Düzce_Kaynaşlı,TR42_Kocaeli_alt_bölgesi,40.7773367,31.3032669,20449,407.0
81,Düzce_Yığılca,TR42_Kocaeli_alt_bölgesi,40.965939,31.442419,13915,279.0
